status	kind	object_key	production_md5	repository_md5
repository_only	CON	public.partner_onboarding_prefill_values.partner_onboarding_prefill_values_review_status_check	-	75516ed5f52e55b69c3d6b4ccfbfe12a
repository_only	CON	public.partner_onboarding_prefill_values.partner_onboarding_prefill_values_reviewed_by_fkey	-	c6d02b6852dea7a66c06f6cff29892d7
repository_only	CON	public.partner_onboarding_prefill_values.partner_onboarding_prefill_values_revision_check	-	21135b2a0b99cf23d6c843f088edc63d
repository_only	CON	public.partner_onboarding_prefill_values.partner_onboarding_prefill_values_section_check	-	51ede59cf83be89b7eff2832f77054d1
repository_only	CON	public.partner_onboarding_prefill_values.partner_onboarding_prefill_values_size_check	-	517c0b64c1b078ef074fa56d85c1ee81
repository_only	CON	public.partner_onboarding_prefill_values.partner_onboarding_prefill_values_source_label_check	-	6acba1175be28c2d06f5d9c21fd48995
repository_only	CON	public.partner_onboarding_prefill_values.partner_onboarding_prefill_values_source_reference_check	-	14470cbb869cd7ac2e8e39f6c9046493
repository_only	CON	public.partner_onboarding_prefill_values.partner_onboarding_prefill_values_source_type_check	-	0f735a55a9d6dc422a17e81091763fd4
repository_only	CON	public.partner_onboarding_prefill_values.partner_onboarding_prefill_values_workspace_id_fkey	-	e712928276efe119507be197bb2172f9
repository_only	CON	public.partner_onboarding_report_recipients.partner_onboarding_report_recipients_contact_id_fkey	-	abea3f205496b7e6f31550d616349d0f
repository_only	CON	public.partner_onboarding_report_recipients.partner_onboarding_report_recipients_email_check	-	d3da6bacd99ad07daa108d3504d7753f
repository_only	CON	public.partner_onboarding_report_recipients.partner_onboarding_report_recipients_name_check	-	b15ac2af9fb1d1a165beb44e274b13bd
repository_only	CON	public.partner_onboarding_report_recipients.partner_onboarding_report_recipients_pkey	-	320872fb04c41e267f0bee9cce9b650e
repository_only	CON	public.partner_onboarding_report_recipients.partner_onboarding_report_recipients_revision_check	-	06af0b91d188129bac197e4181a26b8c
repository_only	CON	public.partner_onboarding_report_recipients.partner_onboarding_report_recipients_workspace_id_fkey	-	e712928276efe119507be197bb2172f9
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_approved_by_fkey	-	9aef703fbe4b10925f21421da1a9ec9d
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_completion_check	-	9987d850ef20926403687420bfb1a649
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_key_check	-	51ede59cf83be89b7eff2832f77054d1
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_pkey	-	320872fb04c41e267f0bee9cce9b650e
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_response_size_check	-	996dc393da182ad4b3490a4ced9b5017
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_review_reason_check	-	dee87c2995153545d46acec549c9fb18
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_reviewed_by_fkey	-	c6d02b6852dea7a66c06f6cff29892d7
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_revision_check	-	06af0b91d188129bac197e4181a26b8c
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_status_check	-	b460786c07a25ba01289b8f8fd4e19bb
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_waived_by_fkey	-	f62ea77349e5e2d1d44668b36375b461
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_waiver_check	-	463b075f62defdd436abf7570c702c2b
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_workspace_id_fkey	-	e712928276efe119507be197bb2172f9
repository_only	CON	public.partner_onboarding_sections.partner_onboarding_sections_workspace_key_unique	-	cd3fc29a19973e44a25945ac641895b3
repository_only	CON	public.partner_onboarding_tasks.partner_onboarding_tasks_owner_check	-	88a0c35952d4a59a9c0712cb1ed043e3
repository_only	CON	public.partner_onboarding_tasks.partner_onboarding_tasks_partner_slug_fkey	-	6fa5b3f27c4298952a6166fd8e1d147f
repository_only	CON	public.partner_onboarding_tasks.partner_onboarding_tasks_pkey	-	320872fb04c41e267f0bee9cce9b650e
repository_only	CON	public.partner_onboarding_tasks.partner_onboarding_tasks_status_check	-	77a013ffee6a96c91e448e42e335c0df
repository_only	CON	public.partner_onboarding_tasks.partner_onboarding_tasks_unique	-	9baf13f48cb76f02d306487ce3b6224b
repository_only	CON	public.partner_packet_entitlement.partner_packet_entitlement_cap_check	-	b53d774d6e86345dcb77a958c0473ca0
repository_only	CON	public.partner_packet_entitlement.partner_packet_entitlement_overage_cap_check	-	c9fce1bdf45a51ed0b341818742ab745
repository_only	CON	public.partner_packet_entitlement.partner_packet_entitlement_partner_id_fkey	-	21f9bb4e15a58249c61f6ba085457359
repository_only	CON	public.partner_packet_entitlement.partner_packet_entitlement_pkey	-	320872fb04c41e267f0bee9cce9b650e
repository_only	CON	public.partner_packet_entitlement.partner_packet_entitlement_scope_nonempty_check	-	ae88e35c95fe64adfe93f73b2716e56b
repository_only	CON	public.partner_records.partner_records_access_mode_check	-	2fe65c5f5f5707b2e343c9798a62d72f
repository_only	CON	public.rcap_document_packets.rcap_document_packets_remedy_type_check	-	31a252e163fc18729edf8d549ea01909
repository_only	CON	public.rcap_persons.rcap_persons_reserved_namespace_shape	-	270b266489d4397834a9974554c871a7
repository_only	CON	public.rcap_screening_analytics_events.rcap_screening_analytics_events_event_type_check	-	bf02b8f2bd85e47156a104d4e843e386
repository_only	CON	public.rcap_screening_analytics_events.rcap_screening_analytics_events_outcome_category_check	-	48fc6b71303d1162d69263c9989da302
repository_only	CON	public.rcap_screening_analytics_events.rcap_screening_analytics_events_pkey	-	320872fb04c41e267f0bee9cce9b650e
repository_only	CON	public.screening_sessions.screening_sessions_attribution_source_check	-	63dfd875a1fa0917f2b8c65d6f32e66e
repository_only	CON	public.screening_sessions.screening_sessions_partner_access_code_id_fkey	-	f9f9de03374afde4f9add8ddd5763f08
repository_only	FN	public.assert_packet_render_job_fencing(p_job public.packet_render_jobs, p_fencing_token uuid)	-	98789334ec1deb075e97599540d8f47b
repository_only	FN	public.claim_packet_render_job(p_worker_id text, p_renderer_kinds text[], p_claim_seconds integer)	-	a93ff51e3f1e6c3d1e98086c9b12d48c
repository_only	FN	public.claim_partner_screening_session(p_partner_slug text, p_jurisdiction text, p_code_hash text, p_now timestamp with time zone)	-	20f605816c637a15119ede0442fbb00b
repository_only	FN	public.consumer_matter_id_for_briefcase_item(p_item_id uuid)	-	5621fe7abcf1896259a50ad670ae09d9
repository_only	FN	public.consumer_packet_payment_authority(p_briefcase_item_id uuid, p_consumer_auth_user_id uuid)	-	9ed7b500a762634c0e777d86814713f5
repository_only	FN	public.consumer_packet_payment_authority(p_briefcase_item_id uuid, p_consumer_auth_user_id uuid, p_product_id text, p_person_id uuid, p_matter_id uuid)	-	33ad19d05d9d84ce863ac31940acc2a0
repository_only	FN	public.consumer_packet_payment_valid(p_briefcase_item_id uuid)	-	2b604aa092179eba0f8409b341b46444
repository_only	FN	public.consumer_payment_consumption_binding_guard()	-	3d2a6b48871cbb25732948064f8868cc
repository_only	FN	public.emit_rcap_screening_started_event()	-	eb787bbdf6571611b3dffc7438ce91f4
repository_only	FN	public.enqueue_packet_render_job(p_packet_id uuid, p_route_id text, p_renderer_kind text, p_renderer_version text, p_source_sha256 text, p_profile_id text, p_profile_version text, p_input_hash text, p_briefcase_item_id uuid, p_partner_id uuid, p_person_id uuid, p_matter_id uuid, p_max_attempts integer, p_consumer_briefcase_item_id uuid, p_expected_consumer_auth_user_id uuid)	-	b860650950edb656398f158041c9597d
repository_only	FN	public.expungement_packet_product_id()	-	a8244f3fb8fa6925b895e226b5f1fa47
repository_only	FN	public.fail_packet_render_job(p_job_id uuid, p_fencing_token uuid, p_error_code text, p_error_detail text, p_retryable boolean)	-	81b66575d3935fb5c1b4c59450e934c9
repository_only	FN	public.finalize_packet_render_job(p_job_id uuid, p_fencing_token uuid, p_output_storage_path text, p_local_sha256 text, p_local_normalized_sha256 text, p_stored_sha256 text, p_stored_normalized_sha256 text, p_output_byte_count integer, p_output_page_count integer, p_container_digest text)	-	d4d24a3a1f32a7d3efe1a3a7f3ae24dd
repository_only	FN	public.get_partner_code_analytics(p_partner_slug text)	-	4144953cdeb2cd13ae21ac95314cd228
repository_only	FN	public.guard_packet_credit_ledger()	-	5d6069228928f0907696795b97503eae
repository_only	FN	public.guard_packet_delivery_events()	-	14e4b51e246af97c6d700b1fc61e05d4
repository_only	FN	public.guard_packet_render_job_delete()	-	0fa00a0ebe8e1e07050dd4ddca98532d
repository_only	FN	public.guard_packet_render_job_insert()	-	75040e25112eed6b5ae5588fefa1f297
repository_only	FN	public.guard_packet_render_job_transition()	-	04d52a78120ca866406ea18ae5e1bb21
repository_only	FN	public.packet_entitlement_balance(p_entitlement_id uuid)	-	5232fb82f208efc96e4cf47115cd5a81
repository_only	FN	public.packet_render_jobs_consumer_binding_immutable()	-	659248e03255564055193567c61778de
repository_only	FN	public.packet_render_jobs_paid_matter_guard()	-	a39ad0aac8df3e6f5917a75ca2a7e195
repository_only	FN	public.prevent_rcap_screening_analytics_mutation()	-	83b4b06b81589935a00281a29fef5efd
repository_only	FN	public.rcap_consumer_person_namespace()	-	edfc56f63fefeda724b9b6361d4fcc79
repository_only	FN	public.rcap_guard_reserved_partner_slug()	-	285f201d8ca52e3e42ceb61816841fff
repository_only	FN	public.rcap_onboarding_derive_authorization_actor()	-	cd013cf1efffebcc76e9ed69d828afdf
repository_only	FN	public.rcap_onboarding_derive_idempotency_actor()	-	7b99fd452583ff05aff01ea42ed5d3ec
repository_only	FN	public.rcap_onboarding_guard_change_request_update()	-	a492af8599f9ada8d4803ec8fe20e2d4
repository_only	FN	public.rcap_onboarding_guard_idempotency_update()	-	0129ed316e57c1e417a4d8442f60bea4
repository_only	FN	public.rcap_onboarding_guard_partner_row_mutation()	-	c15f40422a8f544832472912a827d26c
repository_only	FN	public.rcap_onboarding_guard_section_mutation()	-	12f4ef7459f7518970c9a42f8b9ac79c
repository_only	FN	public.rcap_onboarding_prefill_current_value(p_workspace_id uuid, p_section_key text, p_field_key text)	-	541de1aeff4656c4aad60ba1a91d3953
repository_only	FN	public.rcap_onboarding_prevent_append_only_mutation()	-	e1c6a59e27ab5a36a61b3171724a5958
repository_only	FN	public.rcap_onboarding_prevent_authorization_mutation()	-	4bf3de3f86318beabbd0c5b569005ec7
repository_only	FN	public.rcap_onboarding_resolve_partner_record()	-	3166c1022d36fb15d67e329d77a214b3
repository_only	FN	public.rcap_onboarding_validate_agreement_asset()	-	b43bc49fc323892af70406365b87b2a4
repository_only	FN	public.rcap_onboarding_validate_asset_metadata()	-	e9a3d9c29c29ae04aac978f81cf181e2
repository_only	FN	public.rcap_onboarding_validate_change_request_section()	-	1908430d2abce487146eb5016fd9c8dc
repository_only	FN	public.rcap_onboarding_validate_event_workspace()	-	aa42ea1dcb5796e6865127daaa930dcb
repository_only	FN	public.rcap_onboarding_validate_recipient_contact()	-	ba98b917687859468cc0e42930eaeacf
repository_only	FN	public.rcap_packet_mutation_authority()	-	a794f76dcee3afac3ae6a5b2df58be34
repository_only	FN	public.rcap_service_apply_onboarding_prefill(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid, p_expected_workspace_version bigint, p_selected_value_ids uuid[], p_section_updates jsonb, p_workspace_completion integer, p_blocker_code text, p_next_action_code text, p_next_action_owner text, p_request_id uuid, p_payload_hash text)	-	b1fa3fdb7b58ec6ef4ac7b4f7af73d16
repository_only	FN	public.rcap_service_assert_internal_actor(p_actor_user_id uuid)	-	a63b4b08c794ae1905800d27d37c8e95
repository_only	FN	public.rcap_service_assert_partner_actor(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid)	-	5f936273e916ab44cbfb37d3d4a06e4b
repository_only	FN	public.rcap_service_create_onboarding_workspace(p_partner_slug text, p_actor_user_id uuid, p_request_id uuid, p_target_launch_date date, p_schema_version text, p_payload_hash text)	-	b3c5efbe8685872ab0295c214741ce6f
repository_only	FN	public.rcap_service_delete_onboarding_asset(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid, p_asset_id uuid, p_expected_workspace_version bigint, p_payload_hash text, p_workspace_completion integer, p_blocker_code text, p_next_action_code text, p_next_action_owner text, p_request_id uuid)	-	b13fbfb258d2e286534c44d62fd82a44
repository_only	FN	public.rcap_service_ensure_onboarding_artifacts(p_partner_slug text, p_workspace_id uuid, p_generatable_types text[])	-	be2dd67f48d7fdb560ad4d65a8993e3a
repository_only	FN	public.rcap_service_generate_onboarding_artifact_version(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid, p_artifact_type text, p_request_id uuid, p_source_workspace_version bigint, p_source_section_revisions jsonb, p_source_asset_versions jsonb, p_normalized_snapshot jsonb, p_snapshot_hash text, p_generator_version text, p_rendered_content jsonb, p_generation_status text, p_generation_error_code text)	-	3e4318e28f4768d101726ce1fe6bb00c
repository_only	FN	public.rcap_service_invalidate_onboarding_artifact_version(p_partner_slug text, p_artifact_version_id uuid, p_current_snapshot_hash text, p_drift_fields text[])	-	927d8bb5d86b777378799a4239c8b291
repository_only	FN	public.rcap_service_invalidate_onboarding_launch_checks(p_partner_slug text, p_workspace_id uuid, p_invalidate_partner_owned boolean, p_reason text)	-	f9ee77ff3ea6d66e332bfaa33dbb2f48
repository_only	FN	public.rcap_service_prepare_onboarding_prefill(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid, p_request_id uuid, p_payload_hash text, p_source_summary text, p_batch_status text, p_origin text, p_suggestions jsonb)	-	4f3160db2d776355536a2fce923e06d7
repository_only	FN	public.rcap_service_record_onboarding_asset(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid, p_asset_id uuid, p_expected_workspace_version bigint, p_category text, p_object_path text, p_original_filename text, p_safe_filename text, p_media_type text, p_file_extension text, p_byte_size bigint, p_width_pixels integer, p_height_pixels integer, p_sha256_hex text, p_payload_hash text, p_workspace_completion integer, p_blocker_code text, p_next_action_code text, p_next_action_owner text, p_request_id uuid)	-	c90648e434e1bd0fcd730a9f9f495de9
repository_only	FN	public.rcap_service_record_onboarding_launch_approval(p_partner_slug text, p_actor_user_id uuid, p_reviewer_type text, p_workspace_id uuid, p_approval_type text, p_decision text, p_comments text, p_request_id uuid)	-	bde113ed5aaea8b15485c1e8af12fe94
repository_only	FN	public.rcap_service_record_onboarding_launch_check(p_partner_slug text, p_actor_user_id uuid, p_reviewer_type text, p_workspace_id uuid, p_check_key text, p_category text, p_owner_type text, p_blocking boolean, p_status text, p_evidence_summary text, p_request_id uuid)	-	d658245a1370d368dccdfb57bce698a3
repository_only	FN	public.rcap_service_record_onboarding_launch_readiness(p_partner_slug text, p_workspace_id uuid, p_state text)	-	109cef92f007aba56d00fa81835c0c37
repository_only	FN	public.rcap_service_review_onboarding(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid, p_expected_workspace_version bigint, p_request_id uuid, p_payload_hash text, p_operation jsonb)	-	62b6db3b209876cf6296036b90737c08
repository_only	FN	public.rcap_service_review_onboarding_artifact(p_partner_slug text, p_actor_user_id uuid, p_reviewer_type text, p_artifact_version_id uuid, p_decision text, p_comments text, p_partner_visible_instructions text, p_request_id uuid)	-	acbc2e1e8827067e82f378918dffe253
repository_only	FN	public.rcap_service_review_onboarding_prefill(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid, p_value_id uuid, p_expected_batch_version bigint, p_action text, p_request_id uuid, p_payload_hash text)	-	b06de95ceb664354f521e757e0ea6faa
repository_only	FN	public.rcap_service_save_onboarding_section(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid, p_section_key text, p_expected_revision bigint, p_expected_workspace_version bigint, p_response_data jsonb, p_collections jsonb, p_mode text, p_section_completion integer, p_missing_required_keys text[], p_workspace_completion integer, p_blocker_code text, p_next_action_code text, p_next_action_owner text, p_request_id uuid, p_payload_hash text)	-	8dc445356bc89bc26cb005b0369284ab
repository_only	FN	public.rcap_service_save_onboarding_section_with_prefill(p_partner_slug text, p_actor_user_id uuid, p_workspace_id uuid, p_section_key text, p_expected_revision bigint, p_expected_workspace_version bigint, p_response_data jsonb, p_collections jsonb, p_mode text, p_section_completion integer, p_missing_required_keys text[], p_workspace_completion integer, p_blocker_code text, p_next_action_code text, p_next_action_owner text, p_request_id uuid, p_payload_hash text)	-	137440b9bec9eac47207ae71f12fbc62
repository_only	FN	public.rcap_service_submit_onboarding(p_partner_slug text, p_actor_user_id uuid, p_actor_work_email text, p_workspace_id uuid, p_expected_workspace_version bigint, p_request_id uuid, p_payload_hash text, p_schema_version text, p_authorization jsonb)	-	4f0412447eae12e1f90954f515693ac7
repository_only	FN	public.rcap_service_supersede_onboarding_artifact_version(p_partner_slug text, p_actor_user_id uuid, p_artifact_version_id uuid)	-	c31512bae18adf86296ff2859dbcc404
repository_only	FN	public.record_consumer_packet_payment(p_briefcase_item_id uuid, p_payment_status text, p_amount_cents integer, p_currency text, p_payment_provider text, p_provider_event_id text, p_checkout_session_id text, p_payment_intent_id text, p_receipt_url text, p_authority text, p_recorded_by text, p_product_id text, p_person_id uuid, p_matter_id uuid)	-	318e165b068af123aa87e6ff2663749d
repository_only	FN	public.record_packet_delivery_event(p_job_id uuid, p_event_type text, p_actor_user_id uuid, p_request_context jsonb)	-	3eb808609d9bda87fd07de3b4b772ada
repository_only	FN	public.record_partner_packet_generation(p_session_id uuid, p_now timestamp with time zone)	-	aa439c704faf046419643673ad24ab00
repository_only	FN	public.record_rcap_screening_analytics_event(p_session_id uuid, p_event_type text, p_outcome_category text, p_packet_route_available boolean, p_now timestamp with time zone)	-	690091c1a5c064bee10a6d309295fcda
repository_only	FN	public.release_expired_packet_render_claims()	-	89cc1530ea7d817d840a89368ff58e7d
repository_only	FN	public.requeue_packet_render_job_manual(p_job_id uuid, p_authorized_by text)	-	8703353365fcc262d50bcbfc530885f0
repository_only	FN	public.requeue_retryable_packet_render_jobs()	-	f2b411341b71f74bd9af9ba104e86a50
repository_only	FN	public.set_partner_access_codes_updated_at()	-	e10956c54c7f200df83ee540a1d685e6
repository_only	FN	public.set_partner_onboarding_artifact_updated_at()	-	936abdc192982137ce21596d7b39dd04
repository_only	FN	public.set_partner_onboarding_launch_check_updated_at()	-	3e04778dd8bf0b89ea583745cbef2736
repository_only	FN	public.set_partner_onboarding_prefill_updated_at()	-	a7a10fa4710bd369d091e79f40ce4eb2
repository_only	FN	public.set_partner_onboarding_updated_at()	-	c7e62739acdf2076be00f08f9489cfe4
repository_only	FN	public.set_partner_packet_entitlement_updated_at()	-	66108b2163a5095a945767ae67c36fca
repository_only	FN	public.start_packet_render(p_job_id uuid, p_fencing_token uuid)	-	f8b8498f2aaaca1b75228e0103fa931e
repository_only	FN	public.start_packet_validation(p_job_id uuid, p_fencing_token uuid)	-	e203c8a3137664853e5bd19c466abbcd
repository_only	FN	public.validate_partner_access_code(p_partner_slug text, p_code_hash text, p_now timestamp with time zone)	-	5ab08751cd6091131db8272c553e7346
repository_only	IDX	public.consumer_briefcase_items.consumer_briefcase_items_checkout_session_uk	-	7cffc195f2c0af311f8a25ae96e83cf0
repository_only	IDX	public.consumer_briefcase_items.consumer_briefcase_items_provider_event_uk	-	c1282a9807cb01519535610c8860f935
repository_only	IDX	public.consumer_briefcase_items.consumer_briefcase_items_user_source_session_uk	-	e4f336e6be3863bb8e2c05bd0600c8d5
repository_only	IDX	public.consumer_packet_payment_consumption.consumer_packet_payment_consumption_item_uk	-	82c909ce670b6865889fdb23ce6daf83
repository_only	IDX	public.consumer_packet_payment_consumption.consumer_packet_payment_consumption_pkey	-	a0702e682738fc7437ec3d1b34338559
repository_only	IDX	public.consumer_packet_payment_consumption.consumer_packet_payment_consumption_receipt_uk	-	31f116a76401f60a9083f6534a699e43
repository_only	IDX	public.packet_credit_ledger.packet_credit_ledger_consumption_unit_idx	-	729220f2c1227e59b92d23d65b98ec09
repository_only	IDX	public.packet_credit_ledger.packet_credit_ledger_entitlement_idx	-	e2542660804401d789c4412b64470e05
repository_only	IDX	public.packet_credit_ledger.packet_credit_ledger_job_idx	-	0cc69a1d23ee9a28fb0da03c92e24140
repository_only	IDX	public.packet_credit_ledger.packet_credit_ledger_pkey	-	1447e0f7b0fca83139cdb902a97bc341
repository_only	IDX	public.packet_delivery_events.packet_delivery_events_job_idx	-	09e9dc81d7d45158b4de351a9ce60cb6
repository_only	IDX	public.packet_delivery_events.packet_delivery_events_pkey	-	7f5096943e9324bac4524e57d5624828
repository_only	IDX	public.packet_render_jobs.packet_render_jobs_claimable_idx	-	b4e4540be09a31905987f5bb71856e3d
repository_only	IDX	public.packet_render_jobs.packet_render_jobs_consumer_item_idx	-	450212ea4384e4e7492a53f89d0fbc2e
repository_only	IDX	public.packet_render_jobs.packet_render_jobs_input_hash_live_unique	-	dc20f86cb0e42f6d05aa021cfc300638
repository_only	IDX	public.packet_render_jobs.packet_render_jobs_packet_idx	-	e58a997844fcf656ce39966060eea3f9
repository_only	IDX	public.packet_render_jobs.packet_render_jobs_partner_idx	-	2cbaf397310d0d0a4c02f10b9c4f9aa6
repository_only	IDX	public.packet_render_jobs.packet_render_jobs_pkey	-	15e0e3fd5663f7130494c22679436b7d
repository_only	IDX	public.partner_access_codes.partner_access_codes_campaign_idx	-	73f28aef78eecc25bb452adfe1e2423d
repository_only	IDX	public.partner_access_codes.partner_access_codes_code_hash_idx	-	a8ff46a09fc65b32a26fe859ff4a7a8c
repository_only	IDX	public.partner_access_codes.partner_access_codes_partner_active_idx	-	3cd7d8e9a6bb7785294b2923a75aea0f
repository_only	IDX	public.partner_access_codes.partner_access_codes_partner_code_unique	-	abe875d4ee79261f0e5ff5f5fe0bf166
repository_only	IDX	public.partner_access_codes.partner_access_codes_partner_slug_idx	-	d5c45c07f5440e8264d358b80ef0f431
repository_only	IDX	public.partner_access_codes.partner_access_codes_pkey	-	5f447cd870cba13b2a000a87fc7b577f
repository_only	IDX	public.partner_email_deliveries.partner_email_deliveries_created_at_idx	-	8671fbb5dd9f92fa091e8f000285fa2a
repository_only	IDX	public.partner_email_deliveries.partner_email_deliveries_email_type_idx	-	32255eefaa0b3d13edb709eea7ac32c4
repository_only	IDX	public.partner_email_deliveries.partner_email_deliveries_partner_slug_idx	-	195d005954062af75a59ed91a8ac473b
repository_only	IDX	public.partner_email_deliveries.partner_email_deliveries_pkey	-	eeb37aab1877cb45aa79cea7990ac514
repository_only	IDX	public.partner_email_deliveries.partner_email_deliveries_status_idx	-	32cb11c249d2b27a74b9417e2c94e541
repository_only	IDX	public.partner_onboarding.partner_onboarding_partner_record_id_unique	-	c60b4f3b12226ab4711cd694d7c4e521
repository_only	IDX	public.partner_onboarding.partner_onboarding_partner_slug_key	-	012c76c396b471f69ab36d2ff7041167
repository_only	IDX	public.partner_onboarding.partner_onboarding_pkey	-	b8b743f460ad2f78201d77d30855a520
repository_only	IDX	public.partner_onboarding.partner_onboarding_status_idx	-	ad3ebeb70f12c1b110f6a48b574a61ed
repository_only	IDX	public.partner_onboarding.partner_onboarding_submission_request_unique	-	27a0ec5ecd2ffc90ca9db0874c224e3c
repository_only	IDX	public.partner_onboarding.partner_onboarding_target_launch_date_idx	-	6613ef9f188f3fad24e3c34a4c772c03
repository_only	IDX	public.partner_onboarding_activity.partner_onboarding_activity_artifact_event_unique	-	ecc9e814eaad19906839f9734b7b13c7
repository_only	IDX	public.partner_onboarding_activity.partner_onboarding_activity_dedupe_unique	-	8eb60c9a4b06c29baaf4392f19c5be3d
repository_only	IDX	public.partner_onboarding_activity.partner_onboarding_activity_pkey	-	a96aae2c2662de735c48068feaa6cab2
repository_only	IDX	public.partner_onboarding_activity.partner_onboarding_activity_workspace_time_idx	-	fe8fe6ad9304064c7cc8421a553a2a8b
repository_only	IDX	public.partner_onboarding_agreements.partner_onboarding_agreements_pkey	-	183b51b7058bd686723b373ce8993435
repository_only	IDX	public.partner_onboarding_agreements.partner_onboarding_agreements_workspace_status_idx	-	14ea25ae7df3c1b00971b255a1e035bc
repository_only	IDX	public.partner_onboarding_agreements.partner_onboarding_agreements_workspace_type_unique	-	cdf8a26b4ee2636ed154c285c80b1f6c
repository_only	IDX	public.partner_onboarding_artifact_reviews.partner_onboarding_artifact_reviews_pkey	-	7dac99690de039ad9825282ab0e0800d
repository_only	IDX	public.partner_onboarding_artifact_reviews.partner_onboarding_artifact_reviews_request_unique	-	06299e06ff941344bbcfc3a01e3b5fa2
repository_only	IDX	public.partner_onboarding_artifact_reviews.partner_onboarding_artifact_reviews_version_idx	-	b5efbe91267a3969280d3da9d4d8e6c7
repository_only	IDX	public.partner_onboarding_artifact_reviews.partner_onboarding_artifact_reviews_workspace_idx	-	b921d4fa2f3af21afd94f8ba8c69c313
repository_only	IDX	public.partner_onboarding_artifact_versions.partner_onboarding_artifact_versions_artifact_idx	-	5c14f08140e17c975767dc8524e0ea7b
repository_only	IDX	public.partner_onboarding_artifact_versions.partner_onboarding_artifact_versions_number_unique	-	580e9d0540011fdcadbac49a6678a73e
repository_only	IDX	public.partner_onboarding_artifact_versions.partner_onboarding_artifact_versions_pkey	-	1772af4f8f2f26adaddcc759603de797
repository_only	IDX	public.partner_onboarding_artifact_versions.partner_onboarding_artifact_versions_request_unique	-	d32ce19aef7081f4d42351b0b26804b5
repository_only	IDX	public.partner_onboarding_artifact_versions.partner_onboarding_artifact_versions_workspace_idx	-	f256d6bc778ea94d0cb226b9040237c8
repository_only	IDX	public.partner_onboarding_artifacts.partner_onboarding_artifacts_partner_idx	-	4fedcb705935f402538b932c4c523a11
repository_only	IDX	public.partner_onboarding_artifacts.partner_onboarding_artifacts_pkey	-	5ad86e8c6f44c6c2673cb81067f67ded
repository_only	IDX	public.partner_onboarding_artifacts.partner_onboarding_artifacts_workspace_idx	-	e90d3b75a9db6edf5fa47d8e4054fc95
repository_only	IDX	public.partner_onboarding_artifacts.partner_onboarding_artifacts_workspace_type_unique	-	2ab5a63baf8502368b211674c9fcea5e
repository_only	IDX	public.partner_onboarding_assets.partner_onboarding_assets_current_category_unique	-	0cabeef6c41f2e572c4146a1b133d356
repository_only	IDX	public.partner_onboarding_assets.partner_onboarding_assets_object_path_unique	-	7d639ad7584d64d6e6de72236d11b8ad
repository_only	IDX	public.partner_onboarding_assets.partner_onboarding_assets_pkey	-	3670d6a8db67668f95ba80a8dabd669a
repository_only	IDX	public.partner_onboarding_assets.partner_onboarding_assets_workspace_idx	-	e8dba3ab027f652b456cbd9cb27e725b
repository_only	IDX	public.partner_onboarding_authorizations.partner_onboarding_authorizations_pkey	-	368dab50e4f99e3869915924e60417e0
repository_only	IDX	public.partner_onboarding_authorizations.partner_onboarding_authorizations_workspace_request_unique	-	9c14da8ba287594ac8f94364642dc461
repository_only	IDX	public.partner_onboarding_authorizations.partner_onboarding_authorizations_workspace_time_idx	-	eaf5318e174c02ad9b4faaeb4a9a32df
repository_only	IDX	public.partner_onboarding_change_request_internal_notes.partner_onboarding_change_request_internal_notes_pkey	-	15ce898f550462e0206db4f4fb7d156a
repository_only	IDX	public.partner_onboarding_change_request_internal_notes.partner_onboarding_change_request_internal_notes_request_idx	-	9ccccfdb80c4085e8a81968d886c3a14
repository_only	IDX	public.partner_onboarding_change_requests.partner_onboarding_change_requests_one_open_per_section	-	9f531c9875e299b9527ae3bfb2671d4e
repository_only	IDX	public.partner_onboarding_change_requests.partner_onboarding_change_requests_pkey	-	6e0c63074cd9515d74ed749ba442b2a0
repository_only	IDX	public.partner_onboarding_change_requests.partner_onboarding_change_requests_workspace_status_idx	-	cf791fec17dc0706638cbb174d97962a
repository_only	IDX	public.partner_onboarding_contacts.partner_onboarding_contacts_active_role_unique	-	5a77c81ef648856bcce5bebf57e4c960
